title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
excellent product with a few minor problems .,"you can change any of these , but need to be paying attention when the information is downloaded before you copy it .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,a somewhat more troublesome problem is that the internet site will sometimes give different discs of the same set slightly different names .,{},0,False,False,False,False,False,
excellent product with a few minor problems .,this will cause the discs not to show up together when you are looking for them on the nomad .,{},0,False,False,False,False,False,
excellent product with a few minor problems .,"again , you can change this , but it 's harder to spot a minor variation in the title when you do n't have the title of the other disk in front of you .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,other tagging problems result ( i think ) from the nomad 's operating system .,{'tag': -2},-2,False,False,False,False,False,tag[-2]
excellent product with a few minor problems .,"if you have two tracks with exactly the same name on one disk , it will not copy both -- it gives you the option of skipping the second or overwriting the first with the second .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,"this is rarely a problem with any kind of popular music , but can be troublesome with classical music where tracks are identified by tempi .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,i also had it happen when recording a jazz set where there were a number of outtakes of the same song without numbering them separately .,{},0,False,False,False,False,False,
excellent product with a few minor problems .,the way to fix this is to rename the track by adding a number yourself to the end of the track listing .,{},0,False,False,False,False,False,
excellent product with a few minor problems .,"also , i can 't understand why the software does not ignore "" the "" when it lists the cds in alphabetical order .",{'software': -2},-2,False,False,False,False,False,software[-2]
excellent product with a few minor problems .,"finally , making playlists from the computer can be complicated because the tracks are listed individually , and are organized by cd , which are not listed but are organized in alphabetical order .",{'playlist': -2},-2,False,False,False,False,False,playlist[-2]
excellent product with a few minor problems .,"in other words , to locate a track using the software on the computer and add it to a playlist , you must know the name of the cd it appears on and then find the track by locating the location of the unlisted cd by looking for tracks that appear on it .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,"you do n't have this problem if you make your playlist from the nomad , where cds are listed separately .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,"you need your computer , however , if you want to add tracks to a playlist .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,"these are minor problems , and i list them to save anyone else the trouble of discovering them .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,"had i not been in such a hurry to load cds , i would have spotted them sooner .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,"also , if i had already loaded and tagged by cds on my home computer , this would not have been an issue .",{},0,False,False,False,False,False,
excellent product with a few minor problems .,the bottom line for me is that i am very happy with this product .,{'product': 3},3,False,True,False,False,False,product[+3][p]
excellent product with a few minor problems .,"apple 's ipod is dominant now , but i have to wonder whether the price differential will mean that in 3 or 4 years its market share will drop significantly .",{},0,False,False,False,False,False,
poor substitute for an ipod .,simply not as friendly for functional as an ipod .,{},0,False,False,False,False,False,
poor substitute for an ipod .,"even better , ipod integrates perfectly with itunes so that managing music is a snap .",{},0,False,False,False,False,False,
zen versus ipod .,i just got a 40gb ipod to replace my zen ( a 20gb model ) .,{},0,False,False,False,False,False,
zen versus ipod .,"while the ipod 's form factor is much nicer , here 's where the zen is better .",{},0,False,False,False,False,False,
zen versus ipod .,software :,{},0,False,False,False,False,False,
zen versus ipod .,"a lot of people complain about the creative software , but i actually find creative mediasource organizer to have some strengths over itunes .",{'software': 2},2,False,False,False,False,False,software[+2]
zen versus ipod .,"first , the zen lets you sync to more than one computer .",{'sync': 1},1,False,False,False,False,False,sync[+1]
zen versus ipod .,the ipod is a one way only machine - from computer to player .,{},0,False,False,False,False,False,
zen versus ipod .,"the zen is an outstanding way to shuttle music between sources , you can 't do this on the ipod ( except for a cumbersome work-around using the ipod as a hard drive instead of a player ) .",{'shuttle': 3},3,False,False,False,False,False,shuttle[+3]
zen versus ipod .,"second , the "" automatic "" sync on creative lets you review the songs before it begins its transfer .",{'sync': 1},1,False,False,False,False,False,sync[+1]
zen versus ipod .,"since the ipod lacks this review feature on its auto-sync and it only allows one-way transfers , the first time i connected my ipod to my laptop , i wiped out the 20gb of music i had transferred from my desktop to the ipod .",{},0,False,False,False,False,False,
zen versus ipod .,"if the hard drive on your computer should fail , better have your music backed up somewhere or its gone !",{},0,False,False,False,False,False,
zen versus ipod .,the zen serves as a back-up device as well as a player .,{'player': 2},2,False,False,False,False,False,player[+2]
zen versus ipod .,"third , creative software allows you to keep two windows open to look at both the content on the player and the computer .",{'software': 1},1,False,False,False,False,False,software[+1]
zen versus ipod .,only thing missing from creative is a cd burner .,{'cd burner': -2},-2,False,False,False,False,False,cd burner[-2]
zen versus ipod .,"lastly , ipod / itunes will not play wma formatted songs .",{},0,False,False,False,False,False,
zen versus ipod .,"if you have a lot of those , be prepared to convert to mp3 .",{},0,False,False,False,False,False,
zen versus ipod .,"itunes does what apple is famous for , makes software that works for the less computer saavy .",{},0,False,False,False,False,False,
zen versus ipod .,"for those of us that like to tinker , i think creative offers some advantages .",{'creative': 2},2,False,False,False,False,False,creative[+2]
zen versus ipod .,player controls :,{},0,False,False,False,False,False,
zen versus ipod .,here 's where the ipod drives me nuts .,{},0,False,False,False,False,False,
zen versus ipod .,the player controls are too easy to hit accidentally .,{},0,False,False,False,False,False,
zen versus ipod .,"if you happen to push the wrong button , you can wipe out the order of songs you had put in .",{},0,False,False,False,False,False,
zen versus ipod .,the ipod also does not let you see what 's coming up next on the player .,{},0,False,False,False,False,False,
zen versus ipod .,zen allows you to scroll up and down the song list selected on the player .,{'scroll': 1},1,False,False,False,False,False,scroll[+1]
zen versus ipod .,it also lets you remove songs from the play order .,{'remove': 1},1,False,False,False,False,False,remove[+1]
zen versus ipod .,"if you bring up an album , but absolutely hate some of the tracks , the zen will allow you to delete that from the playing order .",{'delete': 1},1,False,False,False,False,False,delete[+1]
zen versus ipod .,you have to skip to the next track when your hated song comes up with the ipod .,{},0,False,False,False,False,False,
zen versus ipod .,"lastly , you cannot manage anything on the ipod itself .",{},0,False,False,False,False,False,
zen versus ipod .,"while you can create a temporary playlist , you can 't store it permanently , delete songs , search very easily , etc.",{},0,False,False,False,False,False,
zen versus ipod .,none of these features are available because of the ipod 's 1-way transfers - you cannot make changes on the ipod that are premanent .,{},0,False,False,False,False,False,
zen versus ipod .,"again , the ipod is a beautiful thing to look at and touch , player controls are less functional .",{},0,False,False,False,False,False,
zen versus ipod .,i think the ipod versus zen typifies differences between apple and win machines .,{},0,False,False,False,False,False,
zen versus ipod .,"win software can be a little cranky , but much more easier to customize to your needs .",{},0,False,False,False,False,False,
zen versus ipod .,"with apple , you get a good product , but you get it the way apple wants you to have it .",{},0,False,False,False,False,False,
zen versus ipod .,"if i had to do this again , i might get the 40gb zen .",{},0,False,False,False,False,False,
zen versus ipod .,its ability to serve as a back-up for my music collection is a huge plus.,{'zen': 3},3,False,True,False,False,False,zen[+3][p]
excellent alternative .,i got this thing for christmas and i have been very happy with it ever since .,{'this thing': 3},3,False,True,False,False,False,this thing[+3][p]
excellent alternative .,"i was planning on getting an ipod , but i changed my mind last minute ... mostly because of the whole battery issue , i do n't have the patience for those sorta things .",{},0,False,False,False,False,False,
excellent alternative .,"my cuzin got an ipod and i wo n't say it is an awful product , but i will say that for the price , apple could do better as far as storage and battery life goes .",{},0,False,False,False,False,False,
excellent alternative .,"the only thing i would complain about the zen xtra is that the controls are n't as easy as the ipod 's , or as "" sexy "" looking .","{'control': -2, ',look': -2}",-4,False,False,False,False,False,"control[-2],look[-2]"
excellent .,i got this player for christmas & this was my first time using an mp3 player .,{},0,False,False,False,False,False,
excellent .,i have a large collection of cds and have loaded over 100 of them so far .,{},0,False,False,False,False,False,
excellent .,the software is quick & easy to use & i found the entire process very easily mastered .,{'software': 3},3,False,False,False,False,False,software[+3]
excellent .,as mentioned in other reviews the headphones are useless and need to be replaced right away !,{'headphone': -3},-3,False,False,False,False,False,headphone[-3]
excellent .,the unit works great with my cassette adapter for my car & is also easily worked without taking your eyes off the road !,{'the unit': 2},2,False,False,False,False,False,the unit[+2]
excellent .,i have tried the belkin tunecast mobile fm transmitter but found there was too much interference .,{},0,False,False,False,False,False,
excellent .,overall it is a great unit & hopefully creative labs or some other vendor will soon come out with some accessories for it .,{'unit': 2},2,False,False,False,False,False,unit[+2]
review for folks new to mp3s .,i purchased this mp3 player just last night after doing some scouting around .,{},0,False,False,False,False,False,
review for folks new to mp3s .,here 's a basic run-down from what i learned :,{},0,False,False,False,False,False,
review for folks new to mp3s .,"flash card memory vs. hard drive ( i.e. why does a 256 mb player cost $$$...and a 40 gb ( 40,000 mb ) player only cost",{},0,False,False,False,False,False,
review for folks new to mp3s .,mp3 players have either flash card memory or a hard drive in them .,{},0,False,False,False,False,False,
review for folks new to mp3s .,the flash card memory is more expensive but is very light and compact .,{},0,False,False,False,False,False,
review for folks new to mp3s .,that 's why you have these things that can be keychain size .,{},0,False,False,False,False,False,
review for folks new to mp3s .,tiny !,{},0,False,False,False,False,False,
review for folks new to mp3s .,mp3 players of this kind of memory are typically small and light and have between 64 mb - 1.5 gb of memory .,{},0,False,False,False,False,False,
review for folks new to mp3s .,"i am averaging 4.5 mb per song , to give you an idea of how many songs you can get by the amount of memory .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"( 1 gb = 1,000 mb )",{},0,False,False,False,False,False,
review for folks new to mp3s .,hard drives ( this is what most ipods have - and just about all mp3 players over 3-5 gb of memory ) .,{},0,False,False,False,False,False,
review for folks new to mp3s .,"cheaper to produce , holds a lot , heavier and has moving parts which means it 's a little more prone to damage from being banged around .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"that said , they are pretty sturdy machines and i would n't let this dissuade you from getting an mp3 with a lot of memory .",{},0,False,False,False,False,False,
review for folks new to mp3s .,just be aware of it .,{},0,False,False,False,False,False,
review for folks new to mp3s .,this explains why you see what appears to be such weird pricing on mp3 players .,{},0,False,False,False,False,False,
review for folks new to mp3s .,"a 256 mb player ( roughly 60 songs for me ) is about x amount of dollars but a 30 gb ( 30,000 mb ) player ( roughly 6,650 songs ) sells for only slightly more .",{},0,False,False,False,False,False,
review for folks new to mp3s .,it 's because the 256 player uses flash memory ( smaller / lighter ) and the 30gb uses a hard drive .,{},0,False,False,False,False,False,
review for folks new to mp3s .,that 's the first thing to understand .,{},0,False,False,False,False,False,
review for folks new to mp3s .,so consider what you 're going to use the device for .,{},0,False,False,False,False,False,
review for folks new to mp3s .,"if you 're a jogger and you want to strap it to your arm , i 'd recommend flash memory .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"if you want to listen to tunes while you travel , i 'd get a hard drive because you can put so much on the thing - including audio books .",{},0,False,False,False,False,False,
review for folks new to mp3s .,review of zen xtra - 40 gb,{},0,False,False,False,False,False,
review for folks new to mp3s .,the device is larger than an ipod of similar capacity .,{},0,False,False,False,False,False,
review for folks new to mp3s .,this did n't bother me too much because it 's still a decent size .,{'size': 1},1,False,False,False,False,False,size[+1]
review for folks new to mp3s .,it comes with a good case that fits it snuggly .,{'case': 2},2,False,False,False,False,False,case[+2]
review for folks new to mp3s .,"the front cover ( which you remove to take out the battery ) feels flimsy but when snapped on , the device still feels pretty solid .",{'cover': -1},-1,False,False,False,False,False,cover[-1]
review for folks new to mp3s .,"as some other reviewers noted , after it was connected to the computer for a bit , it somehow stopped reading the player so i had to replug it .",{},0,False,False,False,False,False,
review for folks new to mp3s .,it did not lock up my computer or require a reboot .,{},0,False,False,False,False,False,
review for folks new to mp3s .,"the software lets you pop in a cd and then scans the internet to name the artist , track name and album name .",{},0,False,False,False,False,False,
review for folks new to mp3s .,extremely convenient .,{'software': 3},3,True,False,False,False,False,software[+3][u]
review for folks new to mp3s .,then it rips the tunes into mp3s and puts them on your computer .,{},0,False,False,False,False,False,
review for folks new to mp3s .,you can even skip that step and rip them directly from the cd to the player .,{},0,False,False,False,False,False,
review for folks new to mp3s .,( wo n't leave copy on your computer . ),{},0,False,False,False,False,False,
review for folks new to mp3s .,the pros and cons of it :,{},0,False,False,False,False,False,
review for folks new to mp3s .,great price .,{'price': 2},2,False,False,False,False,False,price[+2]
review for folks new to mp3s .,the ipod costs more for the same amount of memory .,{},0,False,False,False,False,False,
review for folks new to mp3s .,i thought the software was decent enough - it was n't complicated to learn at all .,{'software': 2},2,False,False,False,False,False,software[+2]
review for folks new to mp3s .,"the scroll button is sort of annoying to push - a nice button would be nicer but eh , not a big deal .",{'scroll': -1},-1,False,False,False,False,False,scroll[-1]
review for folks new to mp3s .,it also stores data so i can see myself placing some data files on here .,{},0,False,False,False,False,False,
review for folks new to mp3s .,"it is slightly larger than an ipod , no doubt about it .",{'size': -1},-1,True,False,False,False,False,size[-1][u]
review for folks new to mp3s .,"for me , that was the only drawback .",{},0,False,False,False,False,False,
review for folks new to mp3s .,i 'm really happy with this purchase .,{'player': 3},3,False,True,False,False,False,player[+3][p]
review for folks new to mp3s .,"also , when i installed the software , it said that windows xp had n't approved something with the drivers , etc - and that continuing it install may cause instability .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"if you 're like me , that will definitely make you pause .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"after i reviewed the manual ( a pdf file included on the cd ) , i felt better because they warned you about the message and said it would n't cause problems and , in fact , it has n't .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"so if you have xp , be prepared for this and do n't be alarmed .",{},0,False,False,False,False,False,
review for folks new to mp3s .,"if you are out for an mp3 player with a lot of memory and do not want to spend a ton of money , i think this is a great purchase and strongly recommend it .",{},0,False,False,False,False,False,
review for folks new to mp3s .,i would have liked to have given it 4 1/2 stars docking that 1/2 star only for the size .,{'size': -1},-1,False,False,False,False,False,size[-1]
what a beast .,i got this a while ago knowing nothing about it .,{},0,False,False,False,False,False,
what a beast .,it is a beast .,{},0,False,False,False,False,False,
what a beast .,if i wasnt a runner i would take a bullet in the foot for my nomad jukebox .,{},0,False,False,False,False,False,
what a beast .,"now heres the stuff you should know starting with the good things : the screen is really big and the blue light in the back is perfect , fast as hell in music transfer , controls are easy to use after mastering the scroll button , great sound and ive heard many mp3 players , a ton of different equilizer type deals on here .","{'screen': 3, ',equilizer': 2}",5,False,False,False,False,False,"screen[+3],equilizer[+2]"
what a beast .,"there are a couple things i didnt like though but nothing serious : a little larger than other mp3s but still light , the software takes some time to get used to ( maybe 10-15 mins ) , and this thing would definitely be destroyed with one fall .","{'size': -1, '[u],weight': 1, ',software': -1}",-1,True,False,False,False,False,"size[-1][u],weight[+1],software[-1]"
what a beast .,but it comes with a tank of a case and if you cut a piece out where the screen is you can always keep it in the case and still access everything .,{'case': 1},1,False,False,False,False,False,case[+1]
what a beast .,"ive seen em all , the archos , dell , ipods , everything ... good price and great sound makes this one the best in my opinion .","{'price': 2, ',sound': 2}",4,False,False,False,False,False,"price[+2],sound[+2]"
yet another inferior knockoff .,granted this is cheaper than an ipod .,{},0,False,False,False,False,False,
yet another inferior knockoff .,cheaper in every way .,{},0,False,False,False,False,False,
yet another inferior knockoff .,its far heavier and much larger which might not seem to matter except if you use it while running or keep it in your pocket .,"{'weight': -2, '[u],size': -2}",-4,True,False,False,False,False,"weight[-2][u],size[-2][u]"
yet another inferior knockoff .,"its far more difficult to select songs and has no easy to use on the fly playlist creation such as the new ipod not to mention it does n't sinc with contact lists , phone numbers , address books , ect. like the ipod ( which eliminated my need for any kind of palm device ) .",{'playlist': -2},-2,False,False,False,False,False,playlist[-2]
yet another inferior knockoff .,it also has unproven battery life .,{'battery life': -2},-2,False,False,False,False,False,battery life[-2]
yet another inferior knockoff .,"everyone who says i can 't buy the ipod because after excessive use in a short time ( the man who made the ipod battery life video admitted that he had used it extensively every day and charged fully every night for those 18 months , conditions under which any rechargeable battery dies .",{},0,False,False,False,False,False,
yet another inferior knockoff .,"use this for 18 months every day and see what happens , or look at a 2 year old electric razor and see if it holds the same charge as the first day you had it ) .",{},0,False,False,False,False,False,
yet another inferior knockoff .,"while it is an alternative to the ipod and one of the few viable ones its just that , an alternative and why would anyone seek an alternative to something that really needs no alternative choice because theres nothing wrong and everything right with it .",{},0,False,False,False,False,False,
yet another inferior knockoff .,i 'd like to see how well a small company supports its mp3 player in 2 years when its battery dies as all rechargeable do .,{},0,False,False,False,False,False,
yet another inferior knockoff .,"finally the software used to put all the songs into it is vastly inferior to itunes on two levels , first it is poorly integrated into the overall player and clunky to use especially with tagging and second the wma audio format sucks , flat out sucks in terms of sound quality compared with the vastly superior aac format the apple ipod uses and it sticks you with one of the sub par paid music services such as napster instead of allowing to use the itunes store , which , if you ever plan to pay for your music , is by far the best .",{'software': -3},-3,False,False,False,False,False,software[-3]
yet another inferior knockoff .,"before anyone says hey you have n't used the product , i have , my friend received one for christmas instead of an ipod and has since envied me for my vastly superior product .",{},0,False,False,False,False,False,
"good player , bad software .",pros :,{},0,False,False,False,False,False,
"good player , bad software .",* price and capacity,"{'price': 2, ',capacity': 2}",4,False,False,False,False,False,"price[+2],capacity[+2]"
"good player , bad software .",* slick-looking design and improved interface,"{'design': 2, ',interface': 1}",3,False,False,False,False,False,"design[+2],interface[+1]"
"good player , bad software .",* removable battery,{'battery': 1},1,False,False,False,False,False,battery[+1]
"good player , bad software .",cons :,{},0,False,False,False,False,False,
"good player , bad software .",* protective case completely useless as is since it obscures display window .,{'case': -3},-3,False,False,False,False,False,case[-3]
"good player , bad software .",had to cut out a window using a swiss army knife .,{},0,False,False,False,False,False,
"good player , bad software .",how did this gigantic flaw go unnoticed by creative ?,{},0,False,False,False,False,False,
"good player , bad software .",* scroll button more cumbersome than on earlier models .,{'scroll': -2},-2,False,False,False,False,False,scroll[-2]
"good player , bad software .",does n't always register push-button movement .,{},0,False,False,False,False,False,
"good player , bad software .",* eax equalizer accentuates dimished quality of mp3 files .,{'eax': -2},-2,False,False,False,False,False,eax[-2]
"good player , bad software .",i have to rip everything as a 160 kbps wma file ( as opposed to 128 kbps mp3 ) to avoid hearing digital garbling .,{},0,False,False,False,False,False,
"good player , bad software .","* does not provide enough volume when connected to larger headphones , or external receivers ( car radio ).",{'volume': -2},-2,False,False,False,False,False,volume[-2]
"good player , bad software .",* software is absolutely terrible :,{'software': -3},-3,False,False,False,False,False,software[-3]
"good player , bad software .","-- > will not automatically transfer songs with identical titles ( if you have live albums or greatest hits albums , this will cause you inordinate frustration ).",{'transfer': -2},-2,False,False,False,False,False,transfer[-2]
"good player , bad software .","-- > does not recognize player at random times , despite being connected and displaying player 's library .",{'recognition': -1},-1,False,False,False,False,False,recognition[-1]
"good player , bad software .",-- > too difficult to change genre / album / track information for large number of tracks .,{'change': -2},-2,False,False,False,False,False,change[-2]
"good player , bad software .",-- > you 'll be changing track information a lot because the cd database information utilized by the software is mediocre at best .,{'software': -1},-1,False,False,False,False,False,software[-1]
"good player , bad software .","if you have any multi-disc box sets , you 'll notice that the artist 's name , album name , and genre will often change with every disc .",{},0,False,False,False,False,False,
"good player , bad software .",final verdict :,{},0,False,False,False,False,False,
"good player , bad software .",a good player at a great price with terrible software that makes ripping and transferring way more difficult than it should be .,"{'player': 2, ',software': -2, ', rip': -2, ', transfer': -2}",-4,False,False,False,False,False,"player[+2],software[-2], rip[-2], transfer[-2]"
excellent way to carry your music collection !,"after investigating a multitude of player options , i asked for and received the 60 gb zen xtra for christmas .",{},0,False,False,False,False,False,
excellent way to carry your music collection !,"despite its being slightly larger than the ipod , i must say i was surprised to see how small it was when i unwrapped the box !",{'size': 1},1,True,False,False,False,False,size[+1][u]
excellent way to carry your music collection !,"i am ripping my cd collection into 160 kbps wma files ; this gives an average of around 60-65 mb per cd , good for about 900 cds in the ~ 57,000 mb of free memory available to me .",{'cd rip': 2},2,False,False,False,False,False,cd rip[+2]
excellent way to carry your music collection !,"file transfers are fast , nearly a song per second via usb 2.0 .",{'transfter': 2},2,False,False,False,False,False,transfter[+2]
excellent way to carry your music collection !,several people have complained of difficulty transferring multiple songs with the same title .,{},0,False,False,False,False,False,
excellent way to carry your music collection !,this is possible ! !,{},0,False,False,False,False,False,
excellent way to carry your music collection !,"since the zen xtra does not use a folder structure , the "" duplicate name "" problem stems from the actual file name , not from the song 's title / artist / album .",{},0,False,False,False,False,False,
excellent way to carry your music collection !,solution ?,{},0,False,False,False,False,False,
excellent way to carry your music collection !,"simply configure the mediasource software ( or windows media player , or your ripper-du-jour ) to create file names that include artist and ( especially ) album names in addition to track names .",{},0,False,False,False,False,False,
excellent way to carry your music collection !,"using this method , i have not once encountered a situation where a track was rejected , and i have plenty of duplicate tracks on live and compilation albums .",{},0,False,False,False,False,False,
excellent way to carry your music collection !,"even if there happened to be identical track titles on the same disc , you could still edit the file name manually and get them both onto the player .",{},0,False,False,False,False,False,
excellent way to carry your music collection !,"my one issue with the mediasource software is that , despite pulling id3 tag data from the cdds service , the ripping process fails to populate the "" year "" field .",{'software': -2},-2,False,False,False,False,False,software[-2]
excellent way to carry your music collection !,weird .,{},0,False,False,False,False,False,
excellent way to carry your music collection !,how does it sound ?,{},0,False,False,False,False,False,
excellent way to carry your music collection !,"to my ears , a 160 kbps wma file sounds just as good as the source cd , and the zen xtra sounds just as good as a portable cd player .",{'sound': 3},3,False,False,False,False,False,sound[+3]
excellent way to carry your music collection !,no complaints there .,{},0,False,False,False,False,False,
excellent way to carry your music collection !,"the eax features are pretty cool , as well , as creative has included a number of eq adjustments that , for example , compensate for the extraneous noise encountered in a car or on a train .",{'eax': 2},2,False,False,False,False,False,eax[+2]
excellent way to carry your music collection !,"navigation could be better , but there is n't really anything the zen xtra can 't do once you 've gotten comfortable with it .",{'navigation': -1},-1,False,False,False,False,False,navigation[-1]
excellent way to carry your music collection !,"at the end of the day , what i wanted was a large-capacity player which allows me to easily play any album from my collection wherever i go , and the zen xtra 's combination of price , capacity and features easily meets those criteria .",{'player': 2},2,False,False,False,False,False,player[+2]
cd collection in your pocket .,"i got this for christmas , and it is a great gift .",{'this': 2},2,False,True,False,False,False,this[+2][p]
cd collection in your pocket .,"i have been ripping songs into it for the past few weeks , and the ease of use is wonderful .",{'use': 2},2,False,False,False,False,False,use[+2]
cd collection in your pocket .,"the memory will hold an amazing amount of songs , my entire collection of cd 's will all fit on this great little tiny piece of digital fun .",{'memory': 2},2,False,False,False,False,False,memory[+2]
cd collection in your pocket .,plusses are the easy to remove battery and the terrific sound produced by the nomad .,"{'battery': 2, ',sound': 3}",5,False,False,False,False,False,"battery[+2],sound[+3]"
cd collection in your pocket .,"the only two things that stop me from giving it 5 stars are the ho-hum software that comes with the system , and the traveling case it comes with .","{'software': -2, ',case': -2}",-4,False,False,False,False,False,"software[-2],case[-2]"
cd collection in your pocket .,this is a powerful piece of equipment .,{},0,False,False,False,False,False,
cd collection in your pocket .,it is great to no longer wonder what music i want to take with me for a cross country flight or a two week trip - now i just take everything .,{},0,False,False,False,False,False,
cd collection in your pocket .,"ripping the songs , even with my 1.1 usb connection is still very quick , and the quality is very good .","{'rip': 2, ', quality': 2}",4,False,False,False,False,False,"rip[+2], quality[+2]"
cd collection in your pocket .,"considering the price and specs , this might be the best buy out there for a large memory mp3 player .",{'player': 2},2,False,False,False,False,False,player[+2]
cd collection in your pocket .,"before jumping on the ipod train , take a look at this marvel .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,i 'll state up front that i do not own a zen xtra and have not used one at all .,{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"but you might find my review useful , nonetheless .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,i purchased a jukebox 3 from creative almost a year ago .,{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"two months ago , an internal part failed ( not due to customer abuse ; it just failed ) .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"i got an rma from creative , sent my player in to them for repairs .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,it took them twice as long to get to my unit as they said .,{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"moreover , they want a total of $ 107 to repair it .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"( this includes the $ 20 that you have to pay up front , just to get them to look at your player . )",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"if creative offered a 12-month warranty on their mp3 players , i 'd be covered .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"but they offer only a 3-month warranty ( on all of their players , including the zen xtra ) .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,so i 'm screwed .,{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,but you do n't have to be .,{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"if you buy a creative mp3 player , be sure to get the optional extended warranty .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"or better yet , buy from another company that stands behind their products with a 12-month warranty .",{},0,False,False,False,False,False,
buy an extended warranty - you 'll need it !,"it 's really a shame , because otherwise , creative mp3 players are very good , and have the best sound quality of any players on the market .",{'sound quality': 2},2,False,False,False,False,False,sound quality[+2]
the best ipod alternative .,i shopped around for a while before buying a hard-drive mp3 player .,{},0,False,False,False,False,False,
the best ipod alternative .,"i read reviews , compared specs , and visited user forums .",{},0,False,False,False,False,False,
the best ipod alternative .,"despite all the hype about ipods , i knew i wanted something different , because i wanted more storage than the ipod i could afford would offer , and because i wanted more flexibility in where i purchased music online .",{},0,False,False,False,False,False,
the best ipod alternative .,"after some consideration i chose the 40gb nomad zen xtra from creative , and i have not been disappointed .",{'zen xtra': 2},2,False,False,False,False,False,zen xtra[+2]
the best ipod alternative .,"i purchased it at a retail store , and got an extended warranty .",{},0,False,False,False,False,False,
the best ipod alternative .,"first , the battery is replacable by the user , because creative intended it to be - unlike apple with the ipod .",{'battery': 2},2,False,False,False,False,False,battery[+2]
the best ipod alternative .,"it was easy enough to remove the front plate , and there was only one way the battery could be inserted .",{'battery': 2},2,False,False,False,False,False,battery[+2]
the best ipod alternative .,"creative also sells batteries via its website , so there 's no shipping off my player and waiting for it to be sent back to me with the new battery .",{},0,False,False,False,False,False,
the best ipod alternative .,the new organizer software that ships with the nomad zen xtra could n't be easier to use .,{'software': 3},3,False,False,False,False,False,software[+3]
the best ipod alternative .,"point the "" media sniffer "" to your music files and let it do the rest .",{},0,False,False,False,False,False,
the best ipod alternative .,"you can create playlists , drag & drop songs and playlists to your player , and rip directly from cd to your player .","{'playlist': 1, ',cd rip': 1}",2,False,False,False,False,False,"playlist[+1],cd rip[+1]"
the best ipod alternative .,"and with usb 2.0 , transferring music to your player is incredibly easy .",{'transfer': 3},3,False,False,False,False,False,transfer[+3]
the best ipod alternative .,"you can also delete songs from the player itself , and create playlists - on the fly - on your player .",{},0,False,False,False,False,False,
the best ipod alternative .,"the sound is great , and the volume is more than satisfactory for commutes and shutting out external noise .","{'sound': 2, ',volume': 2}",4,False,False,False,False,False,"sound[+2],volume[+2]"
the best ipod alternative .,"i thought i 'd have to buy a set of headphones to use with it , but the included earbuds work quite well .",{'earbud': 2},2,False,False,False,False,False,earbud[+2]
the best ipod alternative .,"they could be more comfortable , but no complaints in the sound department .",{'earbud': 1},1,False,True,False,False,False,earbud[+1][p]
the best ipod alternative .,i 've played around with the equalizer settings and am satisfied at the range of choices i have there too .,{'equalizer': 2},2,False,False,False,False,False,equalizer[+2]
the best ipod alternative .,"there are plenty other features that i have n't checked out , but i 'm sure i soon will .",{},0,False,False,False,False,False,
the best ipod alternative .,it ships with a carrying case that has a belt clip on it .,{},0,False,False,False,False,False,
the best ipod alternative .,"however , i do n't like to carry it on my belt because the clip is n't secure and the case can slip off .",{'clip': -1},-1,False,False,False,False,False,clip[-1]
the best ipod alternative .,it happened to me once .,{},0,False,False,False,False,False,
the best ipod alternative .,so now i keep it in my pocket .,{},0,False,False,False,False,False,
the best ipod alternative .,"also , the carrying case that came with mine covers up the display , so even though the side controls are reachable , i have to open it up to see the display .",{'case': -2},-2,False,False,False,False,False,case[-2]
the best ipod alternative .,"it would have been better to have some sort of window on teh carrying case , so you could see the display without opening it .",{},0,False,False,False,False,False,
