title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
powerful product,negative points :,{},0,False,False,False,False,False,
powerful product,the included memory card is too small .,{'memory card': -2},-2,False,False,False,False,False,memory card[-2]
powerful product,"go out and get a 256meg card , it 's worth the expense .",{},0,False,False,False,False,False,
powerful product,it is made of plastic .,{'made': -2},-2,False,False,False,False,False,made[-2]
powerful product,"for those who are used to brass cameras that can be dropped , picking up a camera like the g3 is an unnerving experience .",{},0,False,False,False,False,False,
powerful product,"this is by no means unique to this model , i 'm sure .",{},0,False,False,False,False,False,
powerful product,the zoom lens unit feels fragile and it is worth buying a good camera bag if you are going put to carry it round a lot .,{'lens': -1},-1,False,False,False,False,False,lens[-1]
powerful product,this is not a handbag camera .,{},0,False,False,False,False,False,
powerful product,"while light , it will not easily go in small handbags or pockets .",{'size': -1},-1,True,False,False,False,False,size[-1][u]
powerful product,the function lever - the one which switches between capture and view mode feels fragile .,{'lever': -1},-1,False,False,False,False,False,lever[-1]
powerful product,"flash - as with all built-in flashes in small cameras , you get overilluminated main subjects with depth being lost .",{'flash': -1},-1,False,False,False,False,False,flash[-1]
powerful product,the g3 has a shoe which will take other powerful ( and expensive ) canon flashes that will allow bounce and reflected flash photography .,{},0,False,False,False,False,False,
powerful product,the strap is horrible and gets in the way of parts of the camera you need access to .,{'strap': -2},-2,False,False,False,False,False,strap[-2]
powerful product,"if you can afford this camera , you can afford to get a better strap elsewhere - a very minor quibble .",{},0,False,False,False,False,False,
powerful product,good points :,{},0,False,False,False,False,False,
powerful product,the functionality on this camera is mind-blowing .,{'camera': 2},2,False,False,False,False,False,camera[+2]
powerful product,canon have packed a lot in here and the options and controls are easy to use and logically laid out .,"{'option[+1}, control': 1}",1,False,False,False,False,False,"option[+1}, control[+1]"
powerful product,learning how to use it will not take very long .,{'learning': 1},1,False,False,False,False,False,learning[+1]
powerful product,the image quality is excellent .,{'image quality': 3},3,False,False,False,False,False,image quality[+3]
powerful product,"messing around with images in photoshop ( a supplied software package ) and printing them on a good printer , yielded excellent results .",{},0,False,False,False,False,False,
powerful product,"unless you are making posters , a g3 is more than good enough .",{},0,False,False,False,False,False,
powerful product,range of functions - as indicated above - it has something for everyone : point and shoot power plus advanced functions for those who are serious about photography .,{'function': 1},1,False,False,False,False,False,function[+1]
powerful product,please note that this is the first digital camera i have owned or used .,{},0,False,False,False,False,False,
powerful product,a lot of my opinions are more relevant for those who are switching from film .,{},0,False,False,False,False,False,
powerful product,i did extensive research before chosing the g3 but there 's nothing like picking one up and playing with it first .,{},0,False,False,False,False,False,
best camera i 've used,this is by far the finest camera in its price and category i have ever used .,{'camera': 2},2,False,False,False,False,False,camera[+2]
best camera i 've used,it is also one of the few electronic items that works right out of the box .,{},0,False,False,False,False,False,
best camera i 've used,the macro works great for medical photographs and the auto mode is terrific for point and shoot .,"{'macro': 2, ', auto mode': 2}",4,False,False,False,False,False,"macro[+2], auto mode[+2]"
this camera is closest to perfect than any otherdigicam,this camera is closest to perfect than any other digicam that is 4-5 megapixel .,{'camera': 2},2,False,False,False,False,False,camera[+2]
this camera is closest to perfect than any otherdigicam,beats that sony f717 ; its archrival .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,i 'm glad canon decided to keep the 4mp resolution and improved upon it with new technology ;,{'4mp resolution': 1},1,False,False,False,False,False,4mp resolution[+1]
this camera is closest to perfect than any otherdigicam,i can 't fit all that resolution ( 4mp = 2272x 1704 resol . ) in my 19in flat monitor ( 1200x1024 resol . ) anyways .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,please go to read dpreview.com and you 'll get the complete story .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,my story is based on personal usage .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,"yes there is a corner lens barrel distortion ( i do n't like it too but no harm done since i always use the camea lcd screen to see exactly what i 'm going to get ) in the viewfinder when you do n't zoom ( when you zoom the lens distortion goes away ) , canon knows this and engineered it that way to minimize the parallax phenomenon ; that is what lmost exactly ot the picture .",{'distortion': -1},-1,True,False,False,False,False,distortion[-1][u]
this camera is closest to perfect than any otherdigicam,moving the viewfinder elsewhere on the camera will remove the lens distortion but increase the parallax phenomenon .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,the distortion is not a flaw .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,"as with taking digital pictures , i notice other people including myself have errors on their compactflash which results in certain shots being partially taken or lost - this is an issue that seems to effect compactflash and other digicam brand .",{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,i 've have n't heard about a diagnos or fix for this .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,"in terms of the shots taken , this camera is insanely great !",{'shot': 2},2,False,False,False,False,False,shot[+2]
this camera is closest to perfect than any otherdigicam,the pictures are fabulous and their is a ( short ) learning curve to it ; there are tons of features i have n't even gotten to .,"{'picture': 3, ',learning curve': 1}",4,False,False,False,False,False,"picture[+3],learning curve[+1]"
this camera is closest to perfect than any otherdigicam,"in terms of the important accessories , i got myself an the extra litium battery .",{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,"based on my used , 1 full charge was enough for at least 255 shots .",{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,i also got myself a 512mb viking compact flash ( enough for 255 shots at full 4mp resolution and max picture quality ) and a used $ 250 3lb subnotebook with usb connection and tons of hard drive space for long trips so i can verify what i 've taken and that subnotebook also saves me from having to buy extra compactflash .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,the compact flash is delicate and i hate to swap it in fear on the connetions ( camera and cf ) bending ( can lead to cf erros ) or losing it .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,"anyways , canon has improved upon the g2 with this g3 .",{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,it 's a winner .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,"i 've been pleased with the picture quality and durability in snow , car , boat and wind .",{'picture quality': 2},2,False,False,False,False,False,picture quality[+2]
this camera is closest to perfect than any otherdigicam,my only suggestion is to get a lens protector to help protect the shooting lens ( the lens coating will wear out after so many clean wipes ) and i 'm getting the those ( 52 mm adapter and uv lens filter ) at lensmateonline.com .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,they got the best lens adapter for the g3-better than canon 's .,{},0,False,False,False,False,False,
this camera is closest to perfect than any otherdigicam,that 's what i did and hopes this helps .,{},0,False,False,False,False,False,
canon g3 review / response / recommendation,the camera 's a work of art / science -- that 's understood .,{'camera': 2},2,False,False,False,False,False,camera[+2]
canon g3 review / response / recommendation,"it takes great pictures , operates quickly , and feels solid .","{'picture': 2, ',feel': 1}",3,True,False,False,False,False,"picture[+2],feel[+1][u]"
canon g3 review / response / recommendation,"to address two previous somewhat negative reviews : ( 1 ) yes , the lens barrel does obstruct part of the lower left corner in the lens viewfinder ; however , the lcd viewfinder is rather stunning and i find myself rarely using the lens viewfinder .",{'viewfinder': -2},-2,False,False,False,False,False,viewfinder[-2]
canon g3 review / response / recommendation,"( 2 ) there are , actually , several differences between the g2 and g3 , such as differences in continuous shooting , the optical lens , the control layout , playback zoom , image processing , and so on .",{},0,False,False,False,False,False,
beware,"you see , i can 't rank the product since the merchant that amazon is collaborating with ( j and r camera . ) to bring us consumers better choices never sent me the product .",{},0,False,False,False,False,False,
beware,"although you may think you 're dealing with amazon , you 're dealing with some second rate store that you 've never heard of .",{},0,False,False,False,False,False,
beware,"after charging my card for the camera and for expedited shipping , 5 business days later , they still had n't shipped the product .",{},0,False,False,False,False,False,
beware,"i called them twice and both times they said it is "" about to ship "" .",{},0,False,False,False,False,False,
beware,"one of the calls was on a saturday and when i pressed the guy a bit , he said , "" actually we do n't ship on saturdays "" .",{},0,False,False,False,False,False,
beware,so why lie about it ?,{},0,False,False,False,False,False,
beware,so i finally gave them a deadline which they said they could meet .,{},0,False,False,False,False,False,
beware,"although they accepted that they will ship on mon - 6 jan , they still did n't ship it .",{},0,False,False,False,False,False,
beware,"they said it is in stock , but they are "" too busy "" .",{},0,False,False,False,False,False,
beware,"they were n't busy enough to charge the credit card , though !",{},0,False,False,False,False,False,
beware,"although i tried contacting amazon to see if they can do anything , the replies i got were inept as if they had n't taken time to read the complaint .",{},0,False,False,False,False,False,
beware,i cancelled the order .,{},0,False,False,False,False,False,
beware,hope to get my refund in a timely manner .,{},0,False,False,False,False,False,
beware,"thanks for nothing , amazon !",{},0,False,False,False,False,False,
major design flaw,this camera has a major design flaw .,{'design': -3},-3,False,False,False,False,False,design[-3]
major design flaw,when you look through the viewfinder ( not the lcd ) the bottom left corner of the picture ( about 15 % ) is blocked by the lens .,{'viewfinder': -2},-2,False,False,False,False,False,viewfinder[-2]
major design flaw,i called the canon technical service center to see if i had a defective camera .,{},0,False,False,False,False,False,
major design flaw,"after about a minute of trying to tell me that most people use the lcd and not the view finder , they finally admitted , it was a design flaw in the camera .",{},0,False,False,False,False,False,
major design flaw,everything else about the camera is great .,{'camera': 2},2,False,False,False,False,False,camera[+2]
major design flaw,"if you strictly use the lcd and not the view finder , i highly recommend the camera .",{'camera': 2},2,False,False,False,False,False,camera[+2]
major design flaw,"however for me , i occasionally use the view finder and trying to frame in a picture with the lens blocking the view is too much .",{},0,False,False,False,False,False,
major design flaw,i 'm sending mine back and am waiting for the problem to be corrected .,{},0,False,False,False,False,False,
i love it more the longer i own it,"i 've been using a powershot s330 for nearly a year , and wanted to upgrade to a 4 or 5 megapixel camera with a longer zoom , more adjustability , a hot shoe for an external flash , and a remote control .",{},0,False,False,False,False,False,
i love it more the longer i own it,"i looked at both the nikon coolpix 5700 and the canon g3 , and decided on the g3 due both to ergonomics ( much more comfortable to hold and use ) and the price .",{},0,False,False,False,False,False,
i love it more the longer i own it,i 've had the camera for about two weeks and shot hundreds of pictures so far .,{},0,False,False,False,False,False,
i love it more the longer i own it,"and so far , i 've been very pleased .",{'camera': 3},3,True,False,False,False,False,camera[+3][u]
i love it more the longer i own it,"there 's a noticeable difference in the quality of a 4 megapixel image versus the 2 megapixels of the s330 , especially if you want to crop and enlarge the pictures .",{},0,False,False,False,False,False,
i love it more the longer i own it,"the larger lens of the g3 gives better picture quality in low light , and the 4-times optical zooms gets you just that much closer .","{'lens': 2, ',optical zoom': 1}",3,False,False,False,False,False,"lens[+2],optical zoom[+1]"
i love it more the longer i own it,the moveable lcd screen is great .,{'lcd': 2},2,False,False,False,False,False,lcd[+2]
i love it more the longer i own it,"you can take pictures with the camera held above your head , way down , or beside you with no problem , allowing you to position the camera for the best shot without contorting yourself .",{},0,False,False,False,False,False,
i love it more the longer i own it,"the tiny ( postage-stamp sized ) remote unit is wonderful : not only does it trigger the shutter , it can also be used to zoom and review pictures .",{'remote': 2},2,False,False,False,False,False,remote[+2]
i love it more the longer i own it,"i also purchased a good sturdy tripod : the combination of the new camera , tripod and remote control enabled me to take some remarkable indoor , natural-light portraits i never would have attempted before .",{},0,False,False,False,False,False,
i love it more the longer i own it,the hot shoe flash attachment allowed me to buy and use a sophisticated flash unit :,{'hot shoe flash': 1},1,False,False,False,False,False,hot shoe flash[+1]
i love it more the longer i own it,i chose the canon speedlite 420 .,{},0,False,False,False,False,False,
i love it more the longer i own it,"this has made the greatest difference in the quality of my photographs : the built-in flash on any of these cameras gives you flat photos , red-eye , and annoying shadows ; a good add-on flash unit can be bounced off the ceiling or wall for pleasing , almost-natural lighting .",{},0,False,False,False,False,False,
i love it more the longer i own it,"i needed three batteries to keep myself going with the s330 , but the battery in the g3 is a real powerhouse :",{'battery': 2},2,False,False,False,False,False,battery[+2]
i love it more the longer i own it,i shot over 300 photos at my goddaughter 's birthday party without switching out to my backup battery .,{},0,False,False,False,False,False,
i love it more the longer i own it,"the g3 has a different type of battery charging system from the smaller canon cameras : the battery needs to be charged while in the camera , but the charging system also enables you to use the camera while plugged in without running down the battery .",{'battery charging system': 1},1,False,False,False,False,False,battery charging system[+1]
i love it more the longer i own it,"i have yet to try using all of the adjustment options : shutter priority , aperature priority , light metering adjustments , etc. , but all controls are well thought out and and the manual is relatively clear .",{'manual': 1},1,False,False,False,False,False,manual[+1]
i love it more the longer i own it,"you can use this camera right out of the box on the automatic setting , or slowly get comfortable with the manual settings and what they can do .",{},0,False,False,False,False,False,
i love it more the longer i own it,negatives ?,{},0,False,False,False,False,False,
i love it more the longer i own it,"i 've been bothered by blown-out highlights on the s330 , and the g3 seems to do only slightly better .",{'highlight': -1},-1,False,False,False,False,False,highlight[-1]
i love it more the longer i own it,( i 'm starting to think that this may just be one of the weaknesses of all digital photography at this level . ),{},0,False,False,False,False,False,
i love it more the longer i own it,"the on-off button feels somewhat flimsy , and has an awkward , tiny little lock-out button that needs to be depressed to turn on the camera .",{'no-off button': -2},-2,False,False,False,False,False,no-off button[-2]
i love it more the longer i own it,"and the body / construction in general has quite a bit of plastic , a disappointment after the stainless steel heft of the s330 .",{'body': -2},-2,False,False,False,False,False,body[-2]
i love it more the longer i own it,"i bought a 512 mb card , which seems to hold about 400 photos at the highest resolution .",{},0,False,False,False,False,False,
i love it more the longer i own it,"i was worried that 4 megapixel photos would download more slowly , but there 's no difference in working with the files .",{'download': 1},1,False,False,False,False,False,download[+1]
i love it more the longer i own it,i have a 120 gb remote drive i use to store my digital images :,{},0,False,False,False,False,False,
i love it more the longer i own it,i can imagine that they 'd fill up my ibook 's internal memory pretty quickly .,{},0,False,False,False,False,False,
i love it more the longer i own it,"at the same time i purchased this camera i also bought adobe 's photoshop elments 2.0 software , and can 't praise it highly enough .",{},0,False,False,False,False,False,
i love it more the longer i own it,"if you 're investing in a camera at this level , buy this software !",{},0,False,False,False,False,False,
i love it more the longer i own it,"and as i said in my review of the s330 , all of these digital cameras are easier to use with apple computers .",{},0,False,False,False,False,False,
i love it more the longer i own it,"the bottom line : if you 're serious about your digital photography , or been bitten with the bug after using a digital point-and-shoot , this may be just the camera for you .",{},0,False,False,False,False,False,
i love it more the longer i own it,but make sure to buy a tripod and separate flash unit at the same time : you 'll see the difference in your photos immediately .,{},0,False,False,False,False,False,
i love it more the longer i own it,added 2-24 .,{},0,False,False,False,False,False,
i love it more the longer i own it,i 've now had the camera for two months and i 'm even more pleased with it .,{'camera': 3},3,False,False,False,False,False,camera[+3]
i love it more the longer i own it,i wound up buying a gray card and use it all the time with the custom white-balance setting .,{},0,False,False,False,False,False,
i love it more the longer i own it,"it helps avoid the problem of a color cast on the pictures , especially in mixed-light settings .",{},0,False,False,False,False,False,
i love it more the longer i own it,"if you do n't have a gray card , you can use a plain white piece of paper .",{},0,False,False,False,False,False,
i love it more the longer i own it,"i also discovered the exposure-bracket setting , which enables you to take three exposures with one press of the shutter : the first at the camera-determined exposure , then one lighter and one darker .",{},0,False,False,False,False,False,
i love it more the longer i own it,especially useful with portraits and difficult-to-meter situations .,{},0,False,False,False,False,False,
i love it more the longer i own it,i did buy the telephoto lens ( and the required extension ) .,{},0,False,False,False,False,False,
i love it more the longer i own it,very easy to use .,{},0,False,False,False,False,False,
i love it more the longer i own it,"i 'll probably also get the wide-angle now , too .",{},0,False,False,False,False,False,
i love it more the longer i own it,"very comfortable camera , easy to use , and the best digital photos you 're going to get at this price .","{'camera': 3, ',use': 1, ',photo': 3}",7,False,False,False,False,False,"camera[+3],use[+1],photo[+3]"
best non-slr digital camera under 5 megapixels,i 've been using the g3 for about six weeks and it has proven itself to be all that it 's advertised .,{'g3': 2},2,False,False,False,False,False,g3[+2]
best non-slr digital camera under 5 megapixels,"after doing a hands-on comparison between the nikon coolpix 5700 and sony dsc-f 717 ( both of which lack the quality , feel , or features of the g3 ) , i ultimately chose the g3 because of its outstanding image quality ( resolution and coloration are superior ) .",{},0,False,False,False,False,False,
best non-slr digital camera under 5 megapixels,"it beats the competition in almost every area including battery life , enthusiast features , external flash capabilities , available storage types , image formats , and more .",{},0,False,False,False,False,False,
best non-slr digital camera under 5 megapixels,this is a camera you will need to study and use in order to fully exploit its many features .,{},0,False,False,False,False,False,
best non-slr digital camera under 5 megapixels,"it can be a point-and-shoot camera , but if you do not intend to "" get into "" it 's finer features , i 'd suggest a less enthusiast featured choice .",{},0,False,False,False,False,False,
best non-slr digital camera under 5 megapixels,"all-in-all , i believe this is arguably the best non-slr digital camera on the market .",{'camera': 3},3,False,False,False,False,False,camera[+3]
the best so far,"the canon g3 improves in almost all ways on the g1 and g2 before it , and in fact beats the nikon coolpix 5000 in performance ( picture quality and battery life ) -- which is amazing because the 5000 is a 5 megapixel camera and the canon is a 4 megapixel camera .",{},0,False,False,False,False,False,
the best so far,canon 's optics are better and i believe their processing algorithms are also better .,{'optic': 2},2,False,False,False,False,False,optic[+2]
the best so far,"simply , the canon g3 is the best digital camera out there today at this price point .",{'digital camera': 3},3,False,False,False,False,False,digital camera[+3]
the best so far,"the canon allows you to change lenses , and it accepts the ibm microdrive ( type ii compact flash ) , so you can have up to 1 gigabyte of storage .",{},0,False,False,False,False,False,
the best so far,for me on the fine resolution setting ( not maximum but very close ) this adds up to over 1000 images with the 1 gig card .,{},0,False,False,False,False,False,
the best so far,the battery life of this camera is twice that of the nikon 5000 and is better than anything else i 've seen .,{'battery life': 2},2,False,False,False,False,False,battery life[+2]
the best so far,"the only minor nits i have with the camera are it is fairly boxy looking , it needs a wrist strap instead of a neck strap , and it is a bit slow between shots .",{'look': -2},-2,False,False,False,False,False,look[-2]
the best so far,"even with these shortcomings , i still think it is the best digital camera available under $ 1200 .",{'camera': 3},3,False,False,False,False,False,camera[+3]
great camera but g2 will do the same for less,definetely a great camera .,{'camera': 3},3,False,False,False,False,False,camera[+3]
great camera but g2 will do the same for less,proven canon built quality and lens .,"{'quality': 2, ',lens': 2}",4,False,False,False,False,False,"quality[+2],lens[+2]"
great camera but g2 will do the same for less,feels solid in hand .,{'feel': 2},2,False,False,False,False,False,feel[+2]
great camera but g2 will do the same for less,rather heavy for point and shoot but a great camera for semi pros .,"{'weight': -1, ',camera': 2}",1,False,False,False,False,False,"weight[-1],camera[+2]"
