title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,"i currrently have service with t-mobile , verizon , and t-mobile .",{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,the reason so many is that i am a contractor and all of my subs have these carriers and i can benifit from the mobile to mobile features that companies are now offering !,{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,"that beside you are prob. very well aware of many of the features that this phone is known for , and one that has not yet been mentioned : using this phone as a modem for any computer with a usb 1.0 port !",{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,using the gprs option you can pay 19.99 extra a month and have unlimited internet access added to you account .,{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,"yes it is 56k speed , but the functionality is what you are paying for .",{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,"i myself find this great for when i am at a site i can run to my truck and hook up my modem cable ( 49.99 @ nokiausa.com or t-mobile.com ) press dial up on my laptop ( by the way it is a mac pb 1gz. and in a matter of seconds i can access my email , fax , and the entire web from my truck !",{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,the only problem that i have found with the internet service is that it does not access mls ( real estate broker software ) very well at all .,{'internet': -1},-1,False,False,False,False,False,internet[-1]
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,"i find a great amount of value in this option for any and all the people that travel buy car and do not have access to the t-mobile "" hot-spots "" .",{},0,False,False,False,False,False,
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,it does well in all aspects of internet browsing .,{'browsing': 1},1,False,False,False,False,False,browsing[+1]
6610 = great phone and a few extras i am a person that needs my phone ( s ) on demand .,as i also leave you with this review i would like to thank you for reading it .,{},0,False,False,False,False,False,
sound good but complicated .,do too many stuffs to get to a free phone after rebate .,{},0,False,False,False,False,False,
sound good but complicated .,"also , if i want a family plan , which mean i need tw phones on a plan .. .",{},0,False,False,False,False,False,
sound good but complicated .,so how can i do that ... are n't that free for two after the rebates .,{},0,False,False,False,False,False,
sound good but complicated .,and how can i do that ... .,{},0,False,False,False,False,False,
sound good but complicated .,print those coupons twice for two phones ?,{},0,False,False,False,False,False,
sound good but complicated .,...,{},0,False,False,False,False,False,
do n't have the phone just commenting .,i saw another review saying his only gripe was a lack of voice dialing .,{},0,False,False,False,False,False,
do n't have the phone just commenting .,the phone does have voice dialing according to amazon & t-mobile and nokia .,{},0,False,False,False,False,False,
do n't have the phone just commenting .,the phone may look large but it is very small smaller then the 3390 phone .,{},0,False,False,False,False,False,
do n't have the phone just commenting .,my sister has this series of phone and she loves the radio and headset .,{},0,False,False,False,False,False,
do n't have the phone just commenting .,i find the lack of entertaining games on this phone quite disturbing .,{'game': -2},-2,False,False,False,False,False,game[-2]
do n't have the phone just commenting .,i do n't really like bounce .,{},0,False,False,False,False,False,
do n't have the phone just commenting .,i have always known nokia to provide me with good games on their phones .,{},0,False,False,False,False,False,
do n't have the phone just commenting .,battery life is good for a phone of this size .,{'battery life': 2},2,False,False,False,False,False,battery life[+2]
do n't have the phone just commenting .,"but anyway , the only thing you should really look at here is the fact that the phone does have voice dialing .",{'voice dialing': 1},1,False,False,False,False,False,voice dialing[+1]
do n't have the phone just commenting .,great screen and great sound .,"{'screen': 2, ',sound': 2}",4,False,False,False,False,False,"screen[+2],sound[+2]"
do n't have the phone just commenting .,"ok , everybody loves the fm radio in this , but you want a cell phone first , right ?",{},0,False,False,False,False,False,
do n't have the phone just commenting .,"the 6610 excels as a cell phone , thank god .",{'phone': 2},2,False,False,False,False,False,phone[+2]
do n't have the phone just commenting .,"the voice quality is very good , and it gets great reception ( that is , in places where you get t-mobile coverage , which is not that good ; see below ) .","{'voice quality': 3, ',reception': 2}",5,False,False,False,False,False,"voice quality[+3],reception[+2]"
do n't have the phone just commenting .,"the color screen makes this free-after-rebates phone shine bright , and commands are very responsive .","{'screen': 2, ',command': 2}",4,False,False,False,False,False,"screen[+2],command[+2]"
do n't have the phone just commenting .,my only gripe about the hardware is the buttons .,{'button': -2},-2,False,False,False,False,False,button[-2]
do n't have the phone just commenting .,"nokia seems on a campaign to revamp the phone keypad , which imho is totally unnecessary .",{},0,False,False,False,False,False,
do n't have the phone just commenting .,"this model does have the traditional key arrangement , it 's just that they are really close to one another , and have unconventional shapes , so it takes a big getting used to for someone like me with big hands .",{'key': -2},-2,False,False,False,False,False,key[-2]
do n't have the phone just commenting .,"( to be fair , the same can be said about many korean imports , and the nokia 's build quality is light years ahead of the koreans . )",{},0,False,False,False,False,False,
do n't have the phone just commenting .,"other than that , this is a perfect phone for those of us with no patience for flips .",{'phone': 2},2,False,False,False,False,False,phone[+2]
do n't have the phone just commenting .,"finally , i reiterate my thumbs-down rating for t-mobile as a carrier .",{'t-mobile': -2},-2,False,False,False,False,False,t-mobile[-2]
do n't have the phone just commenting .,"their network coverage is very sporadic , and the network always seems overloaded , resulting in very unpleasant calling experience .",{'t-mobile': -2},-2,False,False,False,False,False,t-mobile[-2]
do n't have the phone just commenting .,"if you can get this phone for cingular or at&t , go with the other carriers .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","the nokia 6610 is a relatively new phone , and what a great phone it is .",{'phone': 2},2,False,False,False,False,False,phone[+2]
"great phone , great service , no voice dialing .","when i first saw the 6610 , i thought it was too small .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","after using it , i found the size to be perfect for carrying in a pocket .",{'size': 2},2,False,False,False,False,False,size[+2]
"great phone , great service , no voice dialing .","it is just a tad small to hold to your ear with your shoulder , but that is solved with the very comfortable handsfree ear-piece which is included .",{'earpiece': 2},2,False,False,False,False,False,earpiece[+2]
"great phone , great service , no voice dialing .","the ear-piece has a button that answers and hangs-up the phone so you do not have to mess with the phone at all , unless dialing a number .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","unfortunately , the 6610 does not offer voice dialing like my previous phone , but the other features it packs outweighs this shortcoming .",{'voice dialing': -2},-2,False,False,False,False,False,voice dialing[-2]
"great phone , great service , no voice dialing .","when i turned the phone on , the first thing that hit me is how good the screen is .",{'screen': 2},2,False,False,False,False,False,screen[+2]
"great phone , great service , no voice dialing .",the resolution is very good and the colors are bright and even changeable !,"{'resolution': 2, ', color': 2}",4,False,False,False,False,False,"resolution[+2], color[+2]"
"great phone , great service , no voice dialing .",the phone has several color schemes you can choose from .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",i like the default blue .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",you can also set a background wallpaper .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","the ringtones included are awesome , and did i mention they were polyphonic ?",{'ringtone': 3},3,False,False,False,False,False,ringtone[+3]
"great phone , great service , no voice dialing .",no more annoying series of beeps .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",this phone plays up to 4 tones at one time and it actually sounds like music .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",you can also assign special rings and graphics to special people when they call .,{'ring': 1},1,False,False,False,False,False,ring[+1]
"great phone , great service , no voice dialing .","the massive phonebook can hold 300 entries , with multiple phone number per entry , so you can program your boss 's home , work and cellphone numbers all under one contact .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","the phone also sports an image gallery ( with option camera attachment ) , a calendar / organizer , alarm clock with snooze , fm radio ( way cool , even if it is just through an ear-peice ) , games , java applications and gprs high-speed internet connection .",{'phone': 2},2,False,False,False,False,False,phone[+2]
"great phone , great service , no voice dialing .","the gprs connection is sometimes slow , and writing instant messages with the included aol instant messenger software is a pain , but the other t-zones applications are quite useful .","{'gprs': -1, ',t-zone': 2}",1,False,False,False,False,False,"gprs[-1],t-zone[+2]"
"great phone , great service , no voice dialing .","you can get weather , movies , horoscopes and more with a few clicks .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","the service deafults to showing the information associated with your billing zip code , but you can change the default and seach other areas while on the go .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","one downside : as of this writing , t-mobile has n't updated their t-zone system to fully support the 6610 .",{'t-zone': -2},-2,False,False,False,False,False,t-zone[-2]
"great phone , great service , no voice dialing .","their website does not show it as a compatible phone , and should i try to access the game downloads on t-zones the system returns an error message saying my phone is not supported .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",i have been assured this will be fixed soon .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","now , for the t-mobile service :",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",i cannot say enough good things about the people who answer the phones .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","if you have a question , they have the answer .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","and should they not know it , they can find it out pretty quick .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",every phone experience has started with a very brief time on hold followed by a cheerful representative answering the phone .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",all my questions or problems have been quickly and satisfactorily resolved .,{'t-mobile service': 2},2,True,False,False,False,False,t-mobile service[+2][u]
"great phone , great service , no voice dialing .",i 'd like to see my old carrier do that !,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .","the rate plans are also very good , at least for me .",{'rate plan': 3},3,False,False,False,False,False,rate plan[+3]
"great phone , great service , no voice dialing .","different people have different needs , of course , but the t-mobile plans are priced very well for the minutes and services you receive .",{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",the phone would have received 5 stars if the phone had voice dialing and the game downloads from t-zones worked .,{},0,False,False,False,False,False,
"great phone , great service , no voice dialing .",this phone is highly recommended otherwise .,{'phone': 2},2,False,False,False,False,False,phone[+2]
t-mobile ruins an otherwise good phone .,"nokia makes a great phone , that 's clear .",{'phone': 2},2,False,False,False,False,False,phone[+2]
t-mobile ruins an otherwise good phone .,"with all its complicated features , the menus are easily accessible and the quality of the features is great .","{'menu': 2, ', feature': 2}",4,False,False,False,False,False,"menu[+2], feature[+2]"
t-mobile ruins an otherwise good phone .,the one huge disappointment is that the phones manufactured for t-mobile lack many of the menus and functions that a nokia straight from the manufacturer should have .,{'menu': -2},-2,False,False,False,False,False,menu[-2]
t-mobile ruins an otherwise good phone .,"one of the things t-mobile brags about is the fact that it 's a "" worldphone "" and can be used in europe , etc.",{},0,False,False,False,False,False,
t-mobile ruins an otherwise good phone .,"yet they 've gotten rid of most of the languages that should be in the phone , including italian , german , and dutch .",{},0,False,False,False,False,False,
t-mobile ruins an otherwise good phone .,"the internet functions of the phone - wap and gprs - will only work through t-mobile 's services , because they have deleted the menu options that would enable you to configure the phone to be used on a different network .",{'internet': -2},-2,False,False,False,False,False,internet[-2]
t-mobile ruins an otherwise good phone .,"therefore , if you wanted to travel abroad and pop in a local sim card , even if you unlock the phone , there is no way you can use the local wap browser or internet .",{},0,False,False,False,False,False,
t-mobile ruins an otherwise good phone .,"after spending hours being transferred from one tech help person to another , i got fed up and have decided to return the phone .",{},0,False,False,False,False,False,
t-mobile ruins an otherwise good phone .,"bottom line , if you 're attracted to this phone because of its tri-band feature so you can take it abroad , forget it .",{},0,False,False,False,False,False,
t-mobile ruins an otherwise good phone .,"find another phone , or buy this one in its manufacturer-unlocked form .",{},0,False,False,False,False,False,
a good phone .,this phone is good with a huge array of features built into it .,"{'phone': 2, ', feature': 2}",4,False,False,False,False,False,"phone[+2], feature[+2]"
a good phone .,i purchased the phone last week and have been using till then . .,{},0,False,False,False,False,False,
a good phone .,i did n't had any problem till now .,{},0,False,False,False,False,False,
a good phone .,the design is sleek and the color screen has good resolution .,"{'design': 2, ',screen': 2}",4,False,False,False,False,False,"design[+2],screen[+2]"
a good phone .,it is very light weight and has a good signal strength .,"{'weight': 2, ',signal': 2}",4,False,False,False,False,False,"weight[+2],signal[+2]"
a good phone .,"however , the main problem that i think is the with the sound quality .",{'sound quality': -2},-2,False,False,False,False,False,sound quality[-2]
a good phone .,it is not as good as the samsung phones that i have used earlier .,{},0,False,False,False,False,False,
a good phone .,when talking the voice is not very clear .,{'voice': -2},-2,False,False,False,False,False,voice[-2]
a good phone .,"but , i would definately recommend this phone .",{'phone': 2},2,False,False,False,False,False,phone[+2]
a good phone .,go for it ...,{},0,False,False,False,False,False,
people with bad audio quality have defective phones .,i have read a lot of the reviews and my phone does not have a hiss or anything that people are talking about .,{},0,False,False,False,False,False,
people with bad audio quality have defective phones .,it is crystal clear .,{'sound quality': 3},3,True,False,False,False,False,sound quality[+3][u]
people with bad audio quality have defective phones .,this is one of the nicest phones nokia has made .,{'phone': 3},3,False,False,False,False,False,phone[+3]
people with bad audio quality have defective phones .,i do recommend getting the data kit for those geeks .,{},0,False,False,False,False,False,
people with bad audio quality have defective phones .,there are a lot of cool websites with games and midi ringtones to download for free .,{},0,False,False,False,False,False,
